,,전체,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
2017년,전체,1457,240,82,71,75,40,41,37,11,359,65,43,70,60,56,83,100,24
2017년,가맹점수,1456,239,82,71,75,40,41,37,11,359,65,43,70,60,56,83,100,24
2017년,직영점수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,전체,1395,237,80,71,72,41,42,36,9,349,57,39,63,59,50,73,94,23
2016년,가맹점수,1395,237,80,71,72,41,42,36,9,349,57,39,63,59,50,73,94,23
2016년,직영점수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,전체,1199.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015년,가맹점수,1199.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015년,직영점수,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
